"quad","year","SP_ID","Species","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge"
"q16",34,"59","Schizachyrium scoparium",164.5413,85.13282,35.05938,2,1,0,3,7.28692626953125,0
"q16",34,"60","Schizachyrium scoparium",27.28572,71.60657,38.96304,2,1,0,3,24.6296310424805,0
"q16",34,"61","Schizachyrium scoparium",16.7904,26.06371,37.00277,2,0,0,3,23.2878322601318,0
"q16",34,"62","Schizachyrium scoparium",12.18722,73.37894,35.64566,2,0,0,3,24.1480865478516,0
"q16",34,"63","Schizachyrium scoparium",154.5128,71.2384,27.77109,2,1,0,3,16.4096221923828,0
"q16",34,"64","Schizachyrium scoparium",45.90162,30.43407,27.88608,2,1,0,3,21.7624931335449,0
"q16",34,"65","Schizachyrium scoparium",24.96667,19.55855,22.4473,2,1,0,3,16.6418552398682,0
"q16",34,"66","Schizachyrium scoparium",36.23693,40.37749,18.4978,2,0,0,3,14.939323425293,0
"q16",34,"67","Schizachyrium scoparium",23.54988,69.70569,13.25283,2,0,0,4,10.6955432891846,0
"q16",34,"68","Schizachyrium scoparium",104.8993,76.94847,7.317629,2,1,0,4,-0.0254788100719452,0
"q16",34,"69","Schizachyrium scoparium",135.742,92.85501,3.561034,2,1,0,4,-0.050213523209095,0
"q16",34,"70","Schizachyrium scoparium",31.67529,55.71003,6.559096,2,1,0,4,2.71715950965881,0
"q16",34,"71","Schizachyrium scoparium",19.71519,60.36661,3.604815,2,0,0,4,1.01909196376801,0
"q16",34,"72","Schizachyrium scoparium",28.72365,20.65056,2.726814,2,0,0,3,0.0269316751509905,1
"q16",34,"73","Schizachyrium scoparium",8.602346,12.98232,2.830051,2,1,0,3,1.11782085895538,1
"q16",35,"48","Schizachyrium scoparium",10.94302,39.4625,93.17561,3,0,0,3,5.18125915527344,0
"q16",35,"49","Schizachyrium scoparium",39.83181,25.48223,81.99978,3,0,0,3,14.7760162353516,0
"q16",35,"50","Schizachyrium scoparium",23.42164,93.54739,82.67851,3,1,0,3,3.68211364746094,0
"q16",35,"51","Schizachyrium scoparium",14.02927,30.8432,75.67352,3,0,0,3,22.4856491088867,0
"q16",35,"52","Schizachyrium scoparium",44.18907,17.30171,71.16948,3,0,0,3,12.2951602935791,0
"q16",35,"53","Schizachyrium scoparium",5.672651,68.43521,71.58981,3,0,0,3,27.3027954101562,0
"q16",35,"54","Schizachyrium scoparium",46.13348,91.6004,57.77461,3,1,0,3,3.92824554443359,0
"q16",35,"55","Schizachyrium scoparium",25.6496,8.863287,53.95561,3,0,0,3,5.69968175888062,0
"q16",35,"56","Schizachyrium scoparium",26.90124,96.33846,52.34649,3,0,0,3,0.693290710449219,0
"q16",35,"57","Schizachyrium scoparium",14.28314,5.414312,44.24094,3,0,0,3,3.58781981468201,0
"q16",35,"58","Schizachyrium scoparium",10.69407,54.30573,43.94094,3,0,1,3,41.9294357299805,0
"q16",35,"59","Schizachyrium scoparium",72.97577,29.78005,40.51266,3,1,0,3,23.8029823303223,0
"q16",35,"60","Schizachyrium scoparium",12.28999,73.55721,41.52425,3,0,0,3,23.7305374145508,0
"q16",35,"61","Schizachyrium scoparium",21.25741,94.27792,38.78434,3,1,0,3,2.84071350097656,0
"q16",35,"62","Schizachyrium scoparium",26.52843,63.70407,36.60188,3,0,0,3,32.6164321899414,0
"q16",35,"63","Schizachyrium scoparium",46.67889,84.69923,33.0542,3,0,0,3,8.59553527832031,0
"q16",35,"64","Schizachyrium scoparium",69.46281,27.32156,30.92724,3,1,0,3,23.8883037567139,0
"q16",35,"65","Schizachyrium scoparium",123.9767,78.58618,26.74414,3,1,0,3,10.8814315795898,0
"q16",35,"66","Schizachyrium scoparium",28.23633,18.53835,24.01462,3,0,0,3,16.6075077056885,0
"q16",35,"67","Schizachyrium scoparium",33.19155,97.10928,15.19329,3,0,0,4,-0.0382766723632812,0
"q16",35,"68","Schizachyrium scoparium",57.83379,71.25924,10.01371,3,1,0,4,2.97997903823853,0
"q16",35,"69","Schizachyrium scoparium",86.74548,86.65038,7.848905,3,1,0,4,-0.0439376831054688,0
"q16",35,"70","Schizachyrium scoparium",67.22104,53.90812,5.82383,3,0,0,4,0.765847206115723,0
"q16",35,"71","Schizachyrium scoparium",19.33412,10.57221,4.087665,3,1,0,3,1.38082909584045,0
"q16",36,"117","Schizachyrium scoparium",0.724054,96.57635,95.13623,4,0,2,3,2.97784423828125,1
"q16",36,"118","Schizachyrium scoparium",0.7044694,67.96024,94.67085,4,0,2,3,4.94547271728516,0
"q16",36,"119","Schizachyrium scoparium",0.724054,93.91576,86.92828,4,0,0,3,5.63844299316406,0
"q16",36,"120","Schizachyrium scoparium",0.724054,95.18096,66.50279,4,0,0,3,4.37323760986328,0
"q16",36,"121","Schizachyrium scoparium",0.7240523,40.49852,58.46606,4,0,2,3,40.0576820373535,0
"q16",36,"122","Schizachyrium scoparium",9.998127,95.58352,40.2883,4,0,0,3,3.06552124023438,0
"q16",36,"123","Schizachyrium scoparium",3.154485,30.95029,39.12721,4,0,0,3,29.7173690795898,0
"q16",36,"124","Schizachyrium scoparium",28.53721,28.59072,31.85811,4,0,0,3,25.9463214874268,0
"q16",36,"125","Schizachyrium scoparium",18.82931,77.13094,29.79787,4,0,0,3,20.2409744262695,0
"q16",36,"126","Schizachyrium scoparium",9.151441,71.26214,29.34712,4,0,0,3,26.9710388183594,0
"q16",36,"127","Schizachyrium scoparium",13.50097,83.31779,25.76662,4,0,0,3,13.8906936645508,0
"q16",36,"128","Schizachyrium scoparium",7.889571,78.29075,22.10434,4,0,0,3,19.1950588226318,0
"q16",36,"129","Schizachyrium scoparium",54.71864,96.4668,10.43678,4,0,0,4,-0.414947509765625,0
"q16",36,"130","Schizachyrium scoparium",20.26116,68.79788,12.68656,4,0,0,4,9.73912334442139,0
"q16",36,"131","Schizachyrium scoparium",20.23532,86.88715,6.174658,4,0,0,4,2.24780941009521,0
"q16",36,"132","Schizachyrium scoparium",7.319097,73.74487,7.098735,4,0,0,4,5.39786624908447,0
"q16",36,"133","Schizachyrium scoparium",15.20498,3.684074,4.358278,4,0,0,3,1.26267659664154,0
"q16",36,"134","Schizachyrium scoparium",8.082895,70.39259,4.299249,4,0,0,4,2.61726093292236,0
"q16",36,"135","Schizachyrium scoparium",10.39888,11.78583,1.542828,4,0,0,3,-0.0221140924841166,0
"q17",33,"3","Schizachyrium scoparium",5576.098,63.25985,81.20233,1,1,0,3,-0.040449034422636,0
"q17",33,"4","Schizachyrium scoparium",201.2393,56.25312,46.3734,1,1,0,4,35.8942108154297,0
"q17",33,"5","Schizachyrium scoparium",62.01706,95.91268,49.30207,1,0,0,5,-0.003936767578125,0
"q17",33,"6","Schizachyrium scoparium",523.9833,74.20137,20.74998,1,1,0,6,5.12228727340698,0
"q17",34,"14","Schizachyrium scoparium",53.16841,5.817681,85.72264,2,1,0,3,0.0252472646534443,0
"q17",34,"15","Schizachyrium scoparium",5.647698,33.92145,79.04763,2,0,0,3,19.8959579467773,0
"q17",34,"16","Schizachyrium scoparium",11.69429,34.63253,68.96191,2,0,0,3,29.5322265625,0
"q17",34,"17","Schizachyrium scoparium",21.78261,83.17096,60.80749,2,1,0,3,14.271728515625,0
"q17",34,"18","Schizachyrium scoparium",65.36811,4.916694,56.9615,2,0,0,3,0.00431317882612348,0
"q17",34,"19","Schizachyrium scoparium",79.9621,49.8425,55.85396,2,0,0,3,39.5532989501953,0
"q17",34,"20","Schizachyrium scoparium",182.6717,25.68142,51.62043,2,0,0,3,17.791711807251,0
"q17",34,"21","Schizachyrium scoparium",162.2573,59.74698,41.08286,2,1,0,4,31.9896183013916,0
"q17",34,"22","Schizachyrium scoparium",89.80788,65.23235,19.93732,2,1,0,6,16.0294876098633,0
"q17",34,"23","Schizachyrium scoparium",12.82422,84.41319,24.8628,2,0,0,6,13.14111328125,0
"q17",34,"24","Schizachyrium scoparium",5.468326,42.36466,24.77152,2,0,0,3,23.2758502960205,0
"q17",34,"25","Schizachyrium scoparium",6.922346,48.33664,21.29662,2,0,0,3,19.7111206054688,0
"q17",34,"26","Schizachyrium scoparium",8.8919,50.1275,14.28678,2,0,0,3,12.8166437149048,0
"q17",34,"27","Schizachyrium scoparium",41.87311,91.89953,8.914818,2,1,0,6,3.59236907958984,0
"q17",35,"27","Schizachyrium scoparium",16.64805,4.300585,88.21313,3,0,0,3,2.32864356040955,0
"q17",35,"28","Schizachyrium scoparium",68.65381,61.49858,14.47977,3,0,0,6,11.5516452789307,0
"q17",35,"29","Schizachyrium scoparium",10.18019,93.57729,7.992459,3,0,0,6,4.60256958007812,0
"q17",36,"124","Schizachyrium scoparium",7.224723,97.66936,79.63686,4,0,2,3,1.32025146484375,1
"q17",36,"125","Schizachyrium scoparium",16.49317,79.45091,64.60907,4,0,1,3,19.1147842407227,0
"q17",36,"126","Schizachyrium scoparium",14.76521,72.69298,43.453,4,0,1,4,25.5490951538086,0
"q18",33,"2","Schizachyrium scoparium",121.8399,80.33666,96.5176,1,0,0,2,-0.0099334716796875,0
"q18",33,"3","Schizachyrium scoparium",2329.357,66.9109,49.19236,1,1,0,3,-0.0172290839254856,0
"q18",33,"4","Schizachyrium scoparium",854.6239,9.400969,8.445865,1,1,0,4,-0.0565748624503613,0
"q18",34,"9","Schizachyrium scoparium",48.73161,27.82573,79.11897,2,0,0,3,17.6153869628906,0
"q18",34,"10","Schizachyrium scoparium",454.1282,14.01517,49.70787,2,0,0,3,-0.00103400053922087,0
"q18",34,"11","Schizachyrium scoparium",205.1292,48.40638,43.80289,2,0,0,3,34.6793403625488,0
"q18",34,"12","Schizachyrium scoparium",200.5841,83.55118,35.83302,2,0,0,3,8.58866882324219,0
"q18",34,"13","Schizachyrium scoparium",68.0995,59.8631,32.81768,2,0,0,3,27.7866725921631,0
"q18",34,"14","Schizachyrium scoparium",422.4142,7.148439,17.66598,2,0,0,4,-0.0084362244233489,0
"q18",34,"15","Schizachyrium scoparium",201.3698,39.75309,16.70569,2,0,0,4,6.66992378234863,0
"q18",34,"16","Schizachyrium scoparium",170.4292,73.63097,16.33745,1,0,0,5,8.5836067199707,0
"q18",34,"17","Schizachyrium scoparium",44.34085,23.53848,8.972098,2,0,0,4,4.9132866859436,0
"q19",33,"3","Schizachyrium scoparium",79.43315,34.47634,78.95001,1,0,0,3,15.187614440918,0
"q19",33,"4","Schizachyrium scoparium",25.81325,89.19891,72.82639,1,1,0,4,7.34597778320312,0
"q19",33,"5","Schizachyrium scoparium",70.99673,13.01886,64.96996,1,0,0,5,6.69759035110474,0
"q19",33,"6","Schizachyrium scoparium",327.8586,26.73136,45.4428,1,1,0,6,15.1283493041992,0
"q19",33,"7","Schizachyrium scoparium",405.105,3.361182,14.7494,1,1,0,7,-0.0539439916610718,0
"q19",33,"8","Schizachyrium scoparium",192.846,23.80902,26.07816,1,1,0,8,17.1882190704346,0
"q19",33,"9","Schizachyrium scoparium",136.931,21.24194,12.34379,1,1,0,9,7.62805938720703,0
"q19",34,"13","Schizachyrium scoparium",23.87518,91.0574,71.25579,2,0,0,4,5.48953247070312,0
"q19",34,"14","Schizachyrium scoparium",5.838617,93.37757,58.89352,1,0,0,10,5.16722106933594,0
"q19",34,"15","Schizachyrium scoparium",224.2078,25.23679,40.08101,2,1,0,6,14.4362163543701,0
"q19",34,"16","Schizachyrium scoparium",124.6698,52.53885,39.12544,1,1,0,11,31.2947254180908,0
"q19",34,"17","Schizachyrium scoparium",16.11205,77.08206,35.85498,1,1,0,12,20.0914916992188,0
"q19",34,"18","Schizachyrium scoparium",34.35972,23.70439,23.07874,2,1,0,8,17.4504203796387,0
"q19",34,"19","Schizachyrium scoparium",39.66792,33.28236,11.48923,2,1,0,9,8.83398056030273,0
"q19",34,"20","Schizachyrium scoparium",51.82649,2.535952,5.555358,2,1,0,7,-0.0238364562392235,0
"q19",34,"21","Schizachyrium scoparium",22.15948,97.44525,2.591966,1,0,0,13,-0.0755648389458656,1
"q19",35,"35","Schizachyrium scoparium",20.52291,75.64851,36.6691,2,0,0,12,21.7958297729492,0
"q19",35,"36","Schizachyrium scoparium",16.23063,29.96719,35.04984,3,0,0,6,26.4903545379639,0
"q19",35,"37","Schizachyrium scoparium",17.94834,46.02433,33.16201,2,0,0,11,30.2065505981445,0
"q19",35,"38","Schizachyrium scoparium",15.48103,21.50203,21.2532,3,0,0,8,18.4450054168701,0
"q19",35,"39","Schizachyrium scoparium",16.30749,36.00454,18.95009,3,0,0,9,16.929407119751,0
"q19",35,"40","Schizachyrium scoparium",36.66402,3.447492,9.801509,3,0,0,7,-0.303309768438339,0
"q19",35,"41","Schizachyrium scoparium",17.23327,33.09135,11.27449,3,0,0,9,8.83145999908447,0
"q19",35,"42","Schizachyrium scoparium",6.370854,6.88625,4.717529,3,0,0,7,3.31633329391479,0
"q19",35,"43","Schizachyrium scoparium",8.494927,15.14422,3.080662,3,0,1,7,1.22016763687134,1
"q2",72,"62","Schizachyrium scoparium",89.28867,28.46867,6.23639,1,0,0,-Inf,-0.0739287808537483,0
"q20",33,"3","Schizachyrium scoparium",25.32022,25.1524,97.42151,1,0,0,3,0.0107345581054688,0
"q20",33,"4","Schizachyrium scoparium",48.63245,58.63562,88.66416,1,0,0,4,7.72156524658203,0
"q20",33,"5","Schizachyrium scoparium",41.6274,11.65417,86.88602,1,1,0,5,8.48172473907471,0
"q20",33,"6","Schizachyrium scoparium",96.93564,76.76923,82.39552,1,0,0,6,9.94644165039062,0
"q20",33,"7","Schizachyrium scoparium",38.40794,44.52155,85.72903,1,0,0,7,10.7390213012695,0
"q20",33,"8","Schizachyrium scoparium",90.2513,96.76936,64.51588,1,0,0,8,0.0042572021484375,0
"q20",33,"9","Schizachyrium scoparium",50.57956,70.74706,64.24517,1,0,0,9,26.3726654052734,0
"q20",33,"10","Schizachyrium scoparium",766.12,81.13025,31.40577,1,1,0,10,-0.0180892944335938,0
"q20",33,"11","Schizachyrium scoparium",14.00025,19.79813,31.42385,1,1,0,11,17.8662052154541,0
"q20",33,"12","Schizachyrium scoparium",701.4971,28.21613,9.002357,1,1,0,12,0.005353894084692,0
"q20",33,"13","Schizachyrium scoparium",9.354949,17.15712,25.93568,1,0,0,13,15.6895694732666,0
"q20",33,"14","Schizachyrium scoparium",295.4768,70.93323,3.743159,1,1,0,14,-0.030548095703125,0
"q20",34,"10","Schizachyrium scoparium",374.5265,51.37294,54.43217,1,1,0,15,35.5854263305664,0
"q20",34,"11","Schizachyrium scoparium",56.99091,97.70148,49.99463,2,0,0,10,-0.00402069091796875,0
"q20",34,"12","Schizachyrium scoparium",167.7945,8.52719,48.85461,1,1,0,16,-0.00402202643454075,0
"q20",34,"13","Schizachyrium scoparium",122.3904,80.92354,40.77961,2,1,0,10,13.2454833984375,0
"q20",34,"14","Schizachyrium scoparium",62.54331,21.55336,38.42289,2,1,0,11,16.3592090606689,0
"q20",34,"15","Schizachyrium scoparium",42.39452,60.49936,34.6848,2,1,0,10,30.8142108917236,0
"q20",34,"16","Schizachyrium scoparium",61.70488,44.00233,33.1249,2,1,0,12,29.0472679138184,0
"q20",34,"17","Schizachyrium scoparium",32.5696,14.31059,30.37928,2,0,0,11,10.4507684707642,0
"q20",34,"18","Schizachyrium scoparium",11.94158,87.74434,29.8719,2,0,0,10,9.84300994873047,0
"q20",34,"19","Schizachyrium scoparium",22.37231,35.1506,26.1157,2,1,0,12,23.7431640625,0
"q20",34,"20","Schizachyrium scoparium",12.08233,85.90321,25.68797,2,1,0,10,12.0578765869141,0
"q20",34,"21","Schizachyrium scoparium",35.91393,48.2575,20.58814,2,1,0,12,17.1992874145508,0
"q20",34,"22","Schizachyrium scoparium",504.8153,25.16349,12.61119,2,1,0,12,0.000736067071557045,0
"q20",34,"23","Schizachyrium scoparium",22.17025,84.90704,20.19333,2,1,0,10,11.5239562988281,0
